file,component,Minimal time,Solve time,CPU Time
16-c1908cnf.txt.txt,5,0.000586,0.002544,0.015473
55-c1908cnf.txt.txt,11,0.005410,0.009081,0.022657
43-c1908cnf.txt.txt,6,0.001049,0.003916,0.016805
62-c1908cnf.txt.txt,11,0.002884,0.012199,0.034152
95-c1908cnf.txt.txt,12,0.001362,0.006164,0.016863
14-c1908cnf.txt.txt,10,0.007617,0.011127,0.025108
17-c1908cnf.txt.txt,13,0.001987,0.008619,0.022391
4-c1908cnf.txt.txt,8,0.001078,0.021347,0.035312
98-c1908cnf.txt.txt,11,0.000962,0.006100,0.018562
48-c1908cnf.txt.txt,13,0.001398,0.006230,0.019183
32-c1908cnf.txt.txt,18,0.001320,0.008050,0.020567
26-c1908cnf.txt.txt,14,0.002072,0.008739,0.031526
93-c1908cnf.txt.txt,9,0.003932,0.013332,0.02713
78-c1908cnf.txt.txt,13,0.004333,0.014840,0.028064
36-c1908cnf.txt.txt,13,0.000621,0.003309,0.01717
82-c1908cnf.txt.txt,15,0.001217,0.007442,0.021318
57-c1908cnf.txt.txt,18,0.000918,0.005536,0.018041
97-c1908cnf.txt.txt,10,0.001084,0.005740,0.017436
64-c1908cnf.txt.txt,9,0.002233,0.007578,0.02068
77-c1908cnf.txt.txt,9,0.001007,0.005136,0.019201
22-c1908cnf.txt.txt,20,0.002034,0.005000,0.01665
49-c1908cnf.txt.txt,7,0.001030,0.007072,0.02248
89-c1908cnf.txt.txt,12,0.000867,0.004178,0.016818
80-c1908cnf.txt.txt,16,0.002557,0.010405,0.023625
47-c1908cnf.txt.txt,14,0.011894,0.021591,0.038627
19-c1908cnf.txt.txt,21,0.001193,0.008290,0.020884
23-c1908cnf.txt.txt,13,0.001290,0.006239,0.023302
35-c1908cnf.txt.txt,10,0.001394,0.006775,0.020435
42-c1908cnf.txt.txt,22,0.001426,0.008372,0.024663
31-c1908cnf.txt.txt,11,0.000640,0.004612,0.01864
41-c1908cnf.txt.txt,9,0.002010,0.007972,0.020681
21-c1908cnf.txt.txt,8,0.000680,0.002779,0.015857
33-c1908cnf.txt.txt,14,0.001109,0.005369,0.018356
50-c1908cnf.txt.txt,16,0.002452,0.007419,0.022536
99-c1908cnf.txt.txt,8,0.000888,0.003477,0.01604
40-c1908cnf.txt.txt,11,0.002604,0.006007,0.019402
81-c1908cnf.txt.txt,13,0.001332,0.024208,0.037159
1-c1908cnf.txt.txt,9,0.002722,0.008769,0.021528
28-c1908cnf.txt.txt,20,0.000612,0.004799,0.017727
66-c1908cnf.txt.txt,9,0.001132,0.009539,0.022613
72-c1908cnf.txt.txt,16,0.002704,0.013570,0.027001
12-c1908cnf.txt.txt,12,0.001039,0.007394,0.021966
88-c1908cnf.txt.txt,13,0.004409,0.010650,0.027992
68-c1908cnf.txt.txt,13,0.007327,0.015178,0.02963
70-c1908cnf.txt.txt,6,0.001036,0.003770,0.017954
37-c1908cnf.txt.txt,13,0.001691,0.005529,0.019916
71-c1908cnf.txt.txt,10,0.003390,0.006675,0.019599
20-c1908cnf.txt.txt,13,0.003712,0.009302,0.022945
69-c1908cnf.txt.txt,14,0.000980,0.005438,0.018975
0-c1908cnf.txt.txt,11,0.000976,0.007362,0.020206
46-c1908cnf.txt.txt,14,0.004075,0.010940,0.024251
9-c1908cnf.txt.txt,5,0.001704,0.005398,0.020429
83-c1908cnf.txt.txt,13,0.000853,0.005557,0.018583
65-c1908cnf.txt.txt,15,0.001904,0.021211,0.03492
18-c1908cnf.txt.txt,14,0.001075,0.004661,0.017286
74-c1908cnf.txt.txt,6,0.003916,0.010177,0.024556
92-c1908cnf.txt.txt,6,0.001056,0.006647,0.020217
27-c1908cnf.txt.txt,13,0.004573,0.020321,0.033671
86-c1908cnf.txt.txt,5,0.003014,0.027594,0.040848
59-c1908cnf.txt.txt,7,0.006977,0.022815,0.036503
85-c1908cnf.txt.txt,12,0.001114,0.006916,0.021239
38-c1908cnf.txt.txt,11,0.002483,0.007761,0.020725
39-c1908cnf.txt.txt,16,0.005724,0.012046,0.023708
2-c1908cnf.txt.txt,17,0.001120,0.005531,0.01916
10-c1908cnf.txt.txt,10,0.004045,0.025211,0.039172
25-c1908cnf.txt.txt,6,0.000581,0.002524,0.015608
30-c1908cnf.txt.txt,13,0.001046,0.009315,0.02205
54-c1908cnf.txt.txt,10,0.001675,0.005367,0.018173
11-c1908cnf.txt.txt,13,0.001837,0.006597,0.02062
7-c1908cnf.txt.txt,14,0.006281,0.016241,0.029687
6-c1908cnf.txt.txt,6,0.001032,0.004822,0.01903
87-c1908cnf.txt.txt,23,0.005681,0.012479,0.035403
51-c1908cnf.txt.txt,8,0.002156,0.008435,0.022526
63-c1908cnf.txt.txt,17,0.000855,0.003665,0.017254
29-c1908cnf.txt.txt,17,0.003355,0.007694,0.020659
61-c1908cnf.txt.txt,7,0.001073,0.004151,0.018621
90-c1908cnf.txt.txt,5,0.002092,0.006841,0.021769
52-c1908cnf.txt.txt,12,0.003498,0.011583,0.023482
67-c1908cnf.txt.txt,16,0.002855,0.013089,0.032478
44-c1908cnf.txt.txt,10,0.005668,0.029257,0.043416
53-c1908cnf.txt.txt,13,0.001033,0.005332,0.018569
79-c1908cnf.txt.txt,16,0.000709,0.002868,0.015772
94-c1908cnf.txt.txt,5,0.000906,0.002544,0.016198
76-c1908cnf.txt.txt,6,0.001236,0.004188,0.018634
96-c1908cnf.txt.txt,14,0.001007,0.004960,0.017878
45-c1908cnf.txt.txt,15,0.002663,0.012590,0.032995
75-c1908cnf.txt.txt,14,0.003124,0.009470,0.023365
13-c1908cnf.txt.txt,15,0.000881,0.008094,0.022378
24-c1908cnf.txt.txt,9,0.002881,0.008571,0.021449
60-c1908cnf.txt.txt,15,0.002976,0.017315,0.03178
73-c1908cnf.txt.txt,10,0.005064,0.012358,0.030675
91-c1908cnf.txt.txt,10,0.000889,0.004798,0.020076
15-c1908cnf.txt.txt,12,0.000987,0.008076,0.020082
8-c1908cnf.txt.txt,11,0.002456,0.007529,0.02338
34-c1908cnf.txt.txt,11,0.003732,0.013456,0.026975
3-c1908cnf.txt.txt,11,0.001816,0.006784,0.020094
5-c1908cnf.txt.txt,6,0.002487,0.008158,0.021349
58-c1908cnf.txt.txt,10,0.001511,0.008769,0.022693
56-c1908cnf.txt.txt,21,0.003344,0.011339,0.024493
84-c1908cnf.txt.txt,8,0.001200,0.009122,0.022528
