size,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0
750,0.36852500/10,0.42184500/10,0.45527600/10,0.86763600/10,2.47932600/10,4.19034800/10,87.26437200/10,1367.63017000/10,2394.56950000/5,3423.95200000/3,0.00000000/0,0.00000000/0,0.00000000/0,0.00000000/0,0.00000000/0,0.00000000/0,0.00000000/0,0.00000000/0,0.00000000/0,0.00000000/0,0.00000000/0
