file,component,Minimal time,Solve time,CPU Time
c7552-19.txt.txt,41,0.033524,0.062319,0.11317
c7552-56.txt.txt,57,0.030161,0.052713,0.104605
c7552-52.txt.txt,32,0.031359,0.073347,0.126323
c7552-73.txt.txt,64,0.077089,0.096061,0.149877
c7552-25.txt.txt,21,0.008895,0.033087,0.083796
c7552-50.txt.txt,39,0.022459,0.051224,0.104253
c7552-65.txt.txt,19,0.017314,0.058766,0.111009
c7552-47.txt.txt,52,0.065038,0.094456,0.149299
c7552-53.txt.txt,49,0.025174,0.054362,0.104447
c7552-2.txt.txt,48,0.028017,0.061879,0.118367
c7552-51.txt.txt,39,0.037336,0.068242,0.122086
c7552-88.txt.txt,42,0.039147,0.090018,0.15119
c7552-45.txt.txt,47,0.053622,0.096306,0.147419
c7552-5.txt.txt,43,0.037732,0.071639,0.12141
c7552-13.txt.txt,49,0.024187,0.055076,0.107076
c7552-41.txt.txt,41,0.030348,0.050649,0.10067
c7552-0.txt.txt,51,0.023144,0.062533,0.122198
c7552-15.txt.txt,30,0.045325,0.086260,0.138165
c7552-9.txt.txt,44,0.024901,0.072535,0.126591
c7552-67.txt.txt,37,0.085373,0.126041,0.180293
c7552-59.txt.txt,40,0.031441,0.053795,0.105158
c7552-24.txt.txt,58,0.025708,0.065424,0.127057
c7552-18.txt.txt,48,0.151578,0.182250,0.23456
c7552-30.txt.txt,48,0.031390,0.063059,0.125886
c7552-87.txt.txt,47,0.015209,0.038746,0.087333
c7552-35.txt.txt,53,0.017253,0.044353,0.09495
c7552-11.txt.txt,47,0.011788,0.037601,0.086743
c7552-74.txt.txt,38,0.021918,0.047542,0.097044
c7552-57.txt.txt,47,0.016133,0.057527,0.107292
c7552-3.txt.txt,33,0.048371,0.078414,0.130517
c7552-83.txt.txt,55,0.034214,0.097920,0.151031
c7552-32.txt.txt,48,0.035616,0.070567,0.121703
c7552-69.txt.txt,42,0.056931,0.078157,0.130637
c7552-77.txt.txt,19,0.031002,0.081181,0.13305
c7552-43.txt.txt,57,0.047397,0.088099,0.14234
c7552-80.txt.txt,50,0.063284,0.094129,0.155212
c7552-62.txt.txt,49,0.049005,0.089780,0.145168
c7552-92.txt.txt,41,0.016772,0.052161,0.103563
c7552-36.txt.txt,44,0.018865,0.055231,0.11093
c7552-60.txt.txt,19,0.036286,0.056161,0.106407
c7552-44.txt.txt,37,0.011348,0.032992,0.081583
c7552-85.txt.txt,36,0.022119,0.050256,0.107674
c7552-94.txt.txt,25,0.039900,0.065239,0.117124
c7552-91.txt.txt,57,0.060650,0.084584,0.137698
c7552-86.txt.txt,40,0.013964,0.039163,0.090058
c7552-89.txt.txt,28,0.028437,0.054127,0.104413
c7552-82.txt.txt,53,0.039160,0.075623,0.134098
c7552-66.txt.txt,53,0.078555,0.125432,0.1789
c7552-29.txt.txt,44,0.031283,0.078352,0.137303
c7552-34.txt.txt,51,0.017088,0.045063,0.097641
c7552-49.txt.txt,40,0.008798,0.030314,0.082166
c7552-95.txt.txt,44,0.032160,0.046331,0.095087
c7552-23.txt.txt,29,0.031624,0.058382,0.107943
c7552-90.txt.txt,37,0.043315,0.069939,0.122583
c7552-26.txt.txt,59,0.019452,0.048440,0.102122
c7552-1.txt.txt,41,0.016493,0.044736,0.096649
c7552-42.txt.txt,44,0.028555,0.049919,0.102053
c7552-17.txt.txt,51,0.075330,0.103963,0.168506
c7552-38.txt.txt,29,0.036797,0.070785,0.122555
c7552-54.txt.txt,42,0.028235,0.056920,0.107457
c7552-84.txt.txt,49,0.016537,0.065786,0.116725
c7552-79.txt.txt,43,0.005474,0.041251,0.095081
c7552-28.txt.txt,48,0.043299,0.077899,0.127609
c7552-39.txt.txt,44,0.037820,0.055802,0.108316
